time,velocity,altitude
176.91,1257.777,90.8
176.943,1256.388,90.8
176.976,1255.277,90.8
177.01,1254.444,90.9
177.043,1253.055,90.9
177.076,1252.222,90.9
177.11,1251.388,90.9
177.143,1250.277,91
177.176,1249.166,91
177.21,1248.333,91
177.243,1246.666,91.1
177.277,1245.833,91.1
177.31,1244.722,91.1
177.443,1240,91.2
177.477,1239.166,91.3
177.51,1238.055,91.3
177.544,1236.666,91.3
177.577,1235.833,91.4
177.61,1234.722,91.4
177.644,1233.611,91.4
177.677,1232.777,91.4
177.71,1231.944,91.5
177.744,1230.555,91.5
177.777,1229.444,91.5
177.81,1228.611,91.5
177.844,1226.944,91.6
177.877,1226.111,91.6
177.911,1225.277,91.6
177.944,1224.166,91.6
177.977,1222.777,91.7
178.044,1221.111,91.7
178.077,1219.722,91.8
178.111,1218.611,91.8
178.144,1217.777,91.8
178.177,1216.388,91.8
178.211,1215.555,91.9
178.244,1214.722,91.9
178.344,1210.833,92
178.378,1209.444,92
178.411,1208.611,92
178.444,1207.777,92.1
178.478,1206.111,92.1
178.511,1205.277,92.1
178.578,1203.055,92.2
178.611,1202.222,92.2
178.645,1201.388,92.2
178.678,1199.722,92.3
178.711,1198.611,92.3
178.745,1197.5,92.3
178.845,1194.444,92.4
178.878,1193.055,92.4
178.912,1191.944,92.5
178.978,1189.722,92.5
179.012,1188.888,92.5
179.045,1188.055,92.6
179.078,1186.388,92.6
179.112,1185.555,92.6
179.145,1184.444,92.6
179.178,1183.055,92.7
179.212,1181.944,92.7
179.245,1181.111,92.7
179.279,1179.722,92.8
179.379,1176.111,92.9
179.412,1175.277,92.9
179.445,1174.444,92.9
179.479,1173.333,92.9
179.512,1171.944,93
179.546,1170.833,93
179.579,1170,93
179.612,1168.611,93
179.646,1167.777,93.1
179.679,1166.944,93.1
179.712,1165.277,93.1
179.746,1164.444,93.1
179.779,1163.333,93.2
179.812,1161.944,93.2
179.846,1161.111,93.2
179.879,1160.277,93.2
179.913,1158.611,93.3
179.946,1157.777,93.3
179.979,1156.666,93.3
180.013,1155.277,93.4
180.046,1154.444,93.4
180.146,1151.111,93.5
180.179,1150,93.5
180.213,1148.611,93.5
180.246,1147.777,93.5
180.28,1146.944,93.6
180.313,1145.277,93.6
180.346,1144.166,93.6
180.38,1143.333,93.6
180.413,1141.666,93.7
180.446,1140.833,93.7
180.48,1140,93.7
180.513,1138.333,93.8
180.547,1137.222,93.8
180.58,1136.388,93.8
180.613,1134.722,93.8
180.647,1133.888,93.9
180.68,1133.055,93.9
180.713,1131.388,93.9
180.747,1130.277,93.9
180.78,1129.166,94
180.813,1127.777,94
180.847,1126.944,94
180.88,1126.111,94
180.914,1125.277,94.1
180.947,1123.611,94.1
180.98,1122.5,94.1
181.047,1120,94.2
181.08,1118.888,94.2
181.114,1118.055,94.2
181.147,1116.388,94.2
181.18,1115.277,94.3
181.214,1114.444,94.3
181.247,1112.777,94.3
181.314,1111.111,94.4
181.347,1109.722,94.4
181.381,1108.611,94.4
181.447,1105.833,94.5
181.481,1105,94.5
181.514,1103.888,94.5
181.581,1101.388,94.6
181.614,1100.555,94.6
181.648,1099.166,94.6
181.681,1098.055,94.7
181.714,1096.944,94.7
181.748,1095.277,94.7
181.781,1094.444,94.7
181.814,1093.333,94.8
181.848,1091.944,94.8
181.881,1091.111,94.8
181.915,1090,94.8
181.948,1088.611,94.9
181.981,1087.5,94.9
182.015,1086.388,94.9
182.081,1084.166,95
182.181,1080.555,95
182.215,1079.444,95.1
182.248,1078.055,95.1
182.282,1076.944,95.1
182.315,1076.111,95.1
182.348,1074.722,95.2
182.382,1073.611,95.2
182.415,1072.5,95.2
182.448,1070.833,95.2
182.482,1069.722,95.3
182.515,1068.611,95.3
182.549,1067.222,95.3
182.582,1066.111,95.4
182.615,1065,95.4
182.649,1063.888,95.4
182.682,1062.222,95.4
182.715,1061.111,95.5
182.749,1060,95.5
182.782,1058.333,95.5
182.815,1057.222,95.5
182.849,1056.388,95.6
182.882,1054.722,95.6
182.916,1053.611,95.6
182.949,1052.5,95.6
182.982,1050.833,95.7
183.016,1050,95.7
183.082,1047.222,95.8
183.116,1046.111,95.8
183.149,1045,95.8
183.182,1043.611,95.8
183.249,1041.665,95.9
183.283,1040,95.9
183.316,1038.887,95.9
183.383,1036.111,96
183.416,1035.277,96
183.449,1034.444,96
183.483,1032.777,96.1
183.516,1031.665,96.1
183.55,1030.555,96.1
183.583,1028.887,96.1
183.616,1028.055,96.2
183.65,1026.944,96.2
183.683,1025.555,96.2
183.75,1023.333,96.3
183.783,1021.666,96.3
183.816,1020.833,96.3
183.85,1019.722,96.3
183.883,1018.888,96.4
183.917,1017.222,96.4
183.95,1016.388,96.4
183.983,1015.277,96.4
184.017,1013.888,96.5
184.05,1012.777,96.5
184.117,1010.555,96.5
184.15,1009.444,96.6
184.183,1008.333,96.6
184.217,1006.944,96.6
184.25,1005.833,96.6
184.284,1005,96.7
184.317,1003.333,96.7
184.35,1002.222,96.7
184.384,1001.388,96.7
184.417,999.722,96.8
184.45,998.888,96.8
184.484,998.055,96.8
184.551,995.277,96.9
184.584,994.166,96.9
184.617,992.777,96.9
184.651,991.666,96.9
184.684,990.833,96.9
184.717,989.166,97
184.751,988.055,97
184.784,987.222,97
184.817,985.555,97.1
184.851,984.722,97.1
184.884,983.888,97.1
184.918,982.222,97.1
184.951,981.111,97.1
184.984,980,97.2
185.018,978.611,97.2
185.051,977.777,97.2
185.118,975.277,97.3
185.151,974.444,97.3
185.184,973.611,97.3
185.218,971.944,97.3
185.251,971.111,97.4
185.318,968.611,97.4
185.351,967.5,97.4
185.385,966.388,97.5
185.418,965.277,97.5
185.451,963.611,97.5
185.485,962.5,97.5
185.518,961.666,97.6
185.552,960,97.6
185.585,958.888,97.6
185.618,957.777,97.6
185.652,956.388,97.7
185.685,955.555,97.7
185.718,954.722,97.7
185.752,953.055,97.7
185.785,952.222,97.7
185.818,951.111,97.8
185.852,949.444,97.8
185.885,948.333,97.8
185.919,947.5,97.8
185.952,945.833,97.9
185.985,944.722,97.9
186.019,943.611,97.9
186.052,941.944,98
186.085,941.111,98
186.119,940,98
186.152,938.333,98
186.185,937.5,98
186.219,936.388,98.1
186.252,934.722,98.1
186.286,933.888,98.1
186.319,932.777,98.1
186.352,931.111,98.2
186.386,930.277,98.2
186.419,929.166,98.2
186.452,927.5,98.2
186.486,926.666,98.3
186.519,925.555,98.3
186.553,923.888,98.3
186.619,921.944,98.4
186.653,921.111,98.4
186.686,919.444,98.4
186.719,918.333,98.4
186.753,917.222,98.5
186.819,914.444,98.5
186.853,913.611,98.5
186.886,911.944,98.6
186.92,910.833,98.6
186.953,909.722,98.6
186.986,908.333,98.6
187.02,907.222,98.7
187.053,906.388,98.7
187.086,904.722,98.7
187.12,903.611,98.7
187.153,902.5,98.7
187.186,901.111,98.8
187.22,900,98.8
187.253,899.166,98.8
187.287,897.5,98.8
187.32,896.388,98.9
187.353,895.277,98.9
187.554,888.611,99
187.587,887.222,99
187.62,886.388,99.1
187.654,885.277,99.1
187.787,880,99.2
187.82,879.166,99.2
187.854,878.055,99.2
187.887,876.666,99.3
187.921,875.555,99.3
187.987,872.777,99.3
188.187,866.388,99.5
188.221,865,99.5
188.254,864.166,100
188.288,863.333,100
188.321,861.666,100
188.354,860.555,100
188.388,859.444,100
188.421,858.055,100
188.454,857.222,100
188.488,856.388,100
188.521,854.722,100
188.555,853.611,100
188.588,852.777,100
188.688,849.444,100
188.721,847.777,100
188.755,846.666,100
188.788,845.833,100
188.821,844.166,100
188.855,843.333,100
188.922,840.833,100
188.955,840,100
188.988,838.888,100
189.022,837.5,100
189.055,836.388,100
189.088,835.555,100
189.122,834.166,100
189.155,833.055,100
189.188,831.944,100
189.222,830.555,100
189.289,828.611,100
189.322,827.222,100
189.355,826.111,100
189.389,825,100
189.455,822.222,100
189.489,821.388,100
189.522,820.277,100
189.556,818.888,100
189.589,817.777,100
189.622,816.666,100
189.756,811.666,101
189.789,810.833,101
189.822,809.722,101
189.856,808.333,101
189.889,807.5,101
189.923,806.666,101
189.956,805.277,101
189.989,804.166,101
190.023,803.333,101
190.056,801.666,101
190.089,800.833,101
190.123,799.722,101
190.156,798.333,101
190.189,797.222,101
190.223,796.111,101
190.256,794.722,101
190.29,793.888,101
190.323,793.055,101
190.356,791.666,101
190.39,790.833,101
190.423,789.722,101
190.456,788.333,101
190.49,787.5,101
190.523,786.666,101
190.557,785.555,101
190.59,784.722,101
190.623,783.888,101
190.657,782.5,101
190.69,781.388,101
190.723,780.555,101
190.757,778.888,101
190.79,777.777,101
190.823,776.944,101
190.857,775.277,101
190.89,774.166,101
190.924,773.333,101
190.957,771.666,101
190.99,770.555,101
191.024,769.722,101
191.057,768.611,101
191.09,767.222,101
191.124,766.111,101
191.157,765.277,101
191.19,763.888,101
191.224,762.777,101
191.257,761.944,101
191.391,756.944,102
191.424,756.111,102
191.457,755,102
191.491,753.611,102
191.524,752.5,102
191.558,751.388,102
191.591,750,102
191.624,748.888,102
191.658,748.055,102
191.691,746.388,102
191.758,744.444,102
191.791,742.777,102
191.824,741.944,102
191.858,741.111,102
191.891,739.444,102
191.925,738.333,102
191.958,737.5,102
191.991,736.111,102
192.025,735,102
192.058,734.166,102
192.125,731.666,102
192.158,730.555,102
192.191,729.166,102
192.225,728.333,102
192.258,727.5,102
192.292,726.111,102
192.325,725,102
192.358,723.888,102
192.392,723.055,102
192.458,720.833,102
192.492,720,102
192.525,718.611,102
192.559,717.5,102
192.592,716.666,102
192.625,715.277,102
192.659,714.444,102
192.692,713.611,102
192.725,712.222,102
192.759,711.111,102
192.792,710.277,102
192.825,708.888,103
192.859,707.777,103
192.892,706.944,103
192.926,705.277,103
192.959,704.444,103
192.992,703.611,103
193.026,702.222,103
193.059,701.388,103
193.092,700.555,103
193.126,699.444,103
193.159,698.611,103
193.192,697.777,103
193.226,696.388,103
193.259,695.277,103
193.293,694.444,103
193.326,692.777,103
193.359,691.944,103
193.393,690.833,103
193.426,690,103
193.459,688.611,103
193.493,687.777,103
193.526,686.666,103
193.56,685.555,103
193.593,684.444,103
193.626,683.611,103
193.66,682.5,103
193.693,681.666,103
193.726,680.833,103
193.76,679.722,103
193.793,678.611,103
193.826,677.777,103
193.86,676.388,103
193.893,675.555,103
193.927,674.444,103
193.96,673.055,103
193.993,672.222,103
194.027,671.388,103
194.06,670,103
194.093,669.166,103
194.127,668.333,103
194.16,666.944,103
194.193,666.111,103
194.227,665.277,103
194.26,663.888,103
194.294,663.055,103
194.327,661.944,103
194.36,660.833,103
194.394,660,103
194.427,658.888,103
194.46,657.777,104
194.494,656.944,104
194.527,655.833,104
194.561,654.722,104
194.594,653.888,104
194.627,653.055,104
194.661,651.666,104
194.694,650.555,104
194.727,649.722,104
194.761,648.333,104
194.794,647.5,104
194.827,646.666,104
194.861,645.277,104
194.894,644.166,104
194.928,643.333,104
194.961,642.5,104
194.994,641.111,104
195.028,640.555,104
195.061,639.722,104
195.094,638.333,104
195.128,637.5,104
195.161,636.666,104
195.194,635.277,104
195.228,634.722,104
195.261,633.888,104
195.295,632.5,104
195.328,631.666,104
195.361,630.833,104
195.395,629.722,104
195.428,628.888,104
195.461,628.055,104
195.495,626.944,104
195.528,625.833,104
195.562,625,104
195.595,623.888,104
195.628,623.055,104
195.662,622.5,104
195.695,621.111,104
195.762,619.444,104
195.795,618.333,104
195.828,617.5,104
195.862,616.666,104
195.895,615.555,104
195.929,614.722,104
195.962,613.888,104
195.995,612.5,104
196.029,611.944,104
196.062,611.111,104
196.129,609.166,105
196.162,608.333,105
196.229,606.388,105
196.296,604.722,105
196.329,603.888,105
196.362,603.055,105
196.629,596.388,105
196.663,595.555,105
196.696,594.722,105
196.829,590.833,105
196.863,590.277,105
196.896,589.444,105
196.93,588.333,105
196.963,587.5,105
196.996,586.666,105
197.03,585.833,105
197.063,585.277,105
197.096,584.444,105
197.13,583.611,105
197.163,582.777,105
197.196,582.222,105
197.23,581.388,105
197.263,580.555,105
197.297,580,105
197.33,578.888,105
197.363,578.055,105
197.597,572.222,105
197.63,571.388,105
197.697,570,105
197.73,569.166,105
197.764,568.333,105
197.797,567.777,105
197.83,566.666,105
197.864,566.111,105
197.897,565.277,106
197.931,564.444,106
197.964,563.611,106
197.997,563.055,106
198.031,561.944,106
198.064,561.388,106
198.097,560.833,106
198.131,560,106
198.164,559.444,106
198.197,558.611,106
198.231,558.055,106
198.264,557.222,106
198.298,556.666,106
198.331,556.111,106
198.364,555.277,106
198.398,554.444,106
198.431,553.888,106
198.464,553.055,106
198.498,552.5,106
198.531,551.944,106
198.565,550.833,106
198.598,550.277,106
198.631,549.722,106
198.665,548.888,106
198.698,548.333,106
198.731,547.5,106
198.831,545.555,106
198.865,544.722,106
198.898,544.166,106
198.932,543.611,106
198.965,542.777,106
198.998,542.222,106
199.032,541.666,106
199.065,540.833,106
199.098,540.555,106
199.132,540,106
199.165,539.166,106
199.198,538.611,106
199.232,538.055,106
199.265,537.5,106
199.332,536.388,106
199.365,535.833,106
199.399,535.555,106
199.432,535,106
199.465,534.444,106
199.499,533.888,106
199.532,533.333,106
199.566,532.5,106
199.599,531.944,106
199.632,531.388,106
199.666,530.555,106
199.699,530,106
199.732,529.444,106
199.799,528.333,107
199.832,527.777,107
199.866,527.222,107
199.899,526.666,107
199.933,526.111,107
199.966,525.555,107
199.999,525,107
200.033,524.444,107
200.066,524.166,107
200.099,523.332,107
200.133,523.054,107
200.166,522.5,107
200.199,521.943,107
200.233,521.388,107
200.3,520.554,107
200.333,520,107
200.366,519.443,107
200.4,518.888,107
200.433,518.611,107
200.466,518.332,107
200.5,517.5,107
200.533,517.222,107
200.567,516.666,107
200.6,516.111,107
200.633,515.832,107
200.7,515,107
200.733,514.722,107
200.767,514.166,107
200.8,513.611,107
200.833,513.332,107
200.867,513.054,107
200.9,512.5,107
200.934,512.222,107
200.967,511.944,107
201,511.388,107
201.034,511.111,107
201.067,510.833,107
201.1,510.277,107
201.134,510,107
201.167,509.722,107
201.2,509.444,107
201.234,509.166,107
201.267,508.888,107
201.301,508.333,107
201.334,508.055,107
201.401,507.5,107
201.434,507.222,107
201.467,506.944,107
201.501,506.666,107
201.534,506.388,107
201.568,506.111,107
201.601,505.833,107
201.634,505.555,107
201.668,505.277,107
201.701,505.277,107
201.734,505,108
201.768,504.722,108
201.801,504.444,108
201.834,504.166,108
201.868,503.888,108
201.901,503.888,108
201.935,503.611,108
201.968,503.333,108
202.001,503.055,108
202.035,503.055,108
202.068,502.777,108
202.101,502.5,108
202.135,502.5,108
202.168,502.222,108
202.201,502.222,108
202.235,501.944,108
202.268,501.666,108
202.302,501.666,108
202.335,501.388,108
202.368,501.388,108
202.402,501.111,108
202.435,501.111,108
202.468,501.111,108
202.502,500.833,108
202.535,500.833,108
202.569,500.555,108
202.602,500.555,108
202.635,500.555,108
202.669,500.277,108
202.702,500.277,108
202.735,500.277,108
202.769,500.277,108
202.802,500,108
202.835,500,108
202.869,500,108
202.902,500,108
202.936,500,108
202.969,500,108
203.002,500,108
203.036,500,108
203.069,499.722,108
203.102,499.722,108
203.136,499.722,108
203.169,499.722,108
203.202,499.722,108
203.236,499.722,108
203.269,499.722,108
203.303,500,108
203.336,500,108
203.369,500,108
203.403,500,108
203.436,500,108
203.469,500,108
203.503,500.277,108
203.536,500.277,108
203.57,500.277,108
203.603,500.555,108
203.636,500.555,108
203.67,500.555,108
203.703,500.833,108
203.736,500.833,108
203.77,501.111,108
203.803,501.111,109
203.836,501.388,109
203.87,501.388,109
203.903,501.666,109
203.937,501.666,109
203.97,501.944,109
204.003,501.944,109
204.037,502.222,109
204.07,502.5,109
204.103,502.5,109
204.137,502.777,109
204.17,503.055,109
204.203,503.333,109
204.237,503.333,109
204.27,503.888,109
204.304,503.888,109
204.337,504.166,109
204.37,504.444,109
204.404,504.722,109
204.437,505,109
204.47,505,109
204.504,505.555,109
204.537,505.833,109
204.571,506.111,109
204.604,506.388,109
204.637,506.666,109
204.671,506.944,109
204.704,507.222,109
204.737,507.5,109
204.771,507.777,109
204.804,508.055,109
204.837,508.333,109
204.871,508.611,109
204.904,509.166,109
204.938,509.444,109
204.971,509.722,109
205.004,510.277,109
205.038,510.555,109
205.071,510.833,109
205.104,511.111,109
205.138,511.666,109
205.171,511.944,109
205.204,512.5,109
205.238,512.777,109
205.271,513.054,109
205.305,513.611,109
205.338,513.888,109
205.405,515,109
205.438,515.277,109
205.471,515.554,109
205.505,516.111,109
205.538,516.666,109
205.572,516.943,109
205.605,517.5,109
205.638,518.054,109
205.672,518.332,109
205.705,518.888,109
205.738,519.443,109
205.772,520,109
205.805,520.554,109
205.838,520.832,109
205.872,521.388,109
205.905,521.943,109
205.939,522.5,109
205.972,523.054,109
206.005,523.611,110
206.039,524.166,110
206.072,524.444,110
206.105,525,110
206.139,525.555,110
206.172,526.111,110
206.205,526.666,110
206.839,538.055,110
206.873,538.611,110
206.906,539.444,110
206.94,540.277,110
206.973,540.833,110
207.006,541.388,110
207.04,542.222,110
207.073,542.777,110
207.106,543.333,110
207.14,544.166,110
207.173,544.722,110
207.206,545.555,110
207.24,546.388,110
207.273,546.944,110
207.307,547.5,110
207.34,548.333,110
207.407,549.444,110
207.473,550.833,110
207.54,551.944,110
207.574,552.5,110
207.607,553.055,110
207.64,553.333,110
207.674,554.166,110
207.74,554.722,110
207.774,555.277,110
207.807,555.833,110
207.84,556.111,110
207.874,556.666,110
207.907,556.944,110
207.941,557.222,110
207.974,557.777,110
208.007,558.055,110
208.041,558.333,110
208.074,558.888,110
208.107,559.166,110
208.141,559.444,110
208.174,559.722,110
208.207,560,110
208.241,560.277,110
208.274,560.555,110
208.308,560.833,110
208.341,561.111,110
208.374,561.388,110
208.408,561.388,110
208.441,561.666,111
208.474,561.944,111
208.508,561.944,111
208.541,562.222,111
208.575,562.5,111
208.608,562.5,111
208.675,562.777,111
208.708,563.055,111
208.741,563.333,111
208.775,563.611,111
208.808,563.611,111
208.841,563.888,111
208.875,563.888,111
208.908,564.166,111
208.942,564.444,111
208.975,564.444,111
209.008,564.722,111
209.042,565,111
209.075,565,111
209.108,565.277,111
209.142,565.277,111
209.175,565.555,111
209.208,565.555,111
209.242,565.833,111
209.275,565.833,111
209.309,566.111,111
209.342,566.111,111
209.375,566.388,111
209.409,566.666,111
209.442,566.666,111
209.475,566.666,111
209.509,566.944,111
209.542,566.944,111
209.576,567.222,111
209.609,567.222,111
209.642,567.5,111
209.676,567.5,111
209.709,567.777,111
209.742,567.777,111
209.776,568.055,111
209.809,568.333,111
209.842,568.333,111
209.876,568.333,111
209.909,568.611,111
209.943,568.888,111
209.976,568.888,111
210.009,569.166,111
210.043,569.166,111
210.076,569.444,111
210.109,569.444,111
210.143,569.722,111
210.176,569.722,111
210.209,570,111
210.243,570,111
210.276,570.277,111
210.31,570.277,111
210.343,570.555,111
210.376,570.555,111
210.41,570.833,111
210.443,571.111,111
210.476,571.111,111
210.51,571.111,111
210.543,571.388,111
210.577,571.666,111
210.61,571.666,111
210.643,571.944,111
210.677,571.944,111
210.71,572.222,111
210.743,572.5,111
210.777,572.5,111
210.81,572.777,111
210.843,573.055,111
210.877,573.055,111
210.91,573.333,111
210.944,573.333,111
210.977,573.611,111
211.01,573.611,111
211.044,573.888,111
211.077,574.166,111
211.11,574.166,112
211.144,574.444,112
211.177,574.444,112
211.21,574.722,112
211.244,575,112
211.277,575,112
211.311,575.277,112
211.344,575.555,112
211.377,575.555,112
211.411,575.833,112
211.444,576.111,112
211.477,576.111,112
211.511,576.388,112
211.544,576.388,112
211.578,576.666,112
211.611,576.666,112
211.644,576.944,112
211.678,576.944,112
211.711,576.944,112
211.744,577.222,112
211.778,577.222,112
211.811,577.222,112
211.844,577.222,112
211.878,577.222,112
211.911,577.222,112
211.945,577.222,112
211.978,577.222,112
212.011,577.222,112
212.045,577.222,112
212.078,577.222,112
212.111,577.222,112
212.145,577.222,112
212.178,577.222,112
212.211,577.222,112
212.245,576.944,112
212.278,576.944,112
212.312,576.944,112
212.345,576.944,112
212.378,576.666,112
212.412,576.666,112
212.445,576.666,112
212.478,576.388,112
212.512,576.388,112
212.545,576.388,112
212.579,576.111,112
212.612,576.111,112
212.645,575.833,112
212.679,575.833,112
212.712,575.555,112
212.745,575.555,112
212.779,575.277,112
212.812,575.277,112
212.845,575,112
212.879,575,112
212.912,574.722,112
212.946,574.722,112
213.046,574.166,112
213.079,573.888,112
213.112,573.888,112
213.146,573.611,112
213.179,573.333,112
213.212,573.333,112
213.246,573.055,112
213.279,573.055,112
213.313,572.777,112
213.346,572.777,112
213.379,572.5,112
213.413,572.222,112
213.446,572.222,112
213.479,571.944,112
213.513,571.944,112
213.58,571.388,112
213.613,571.388,112
213.646,571.111,112
213.68,571.111,112
213.713,570.833,112
213.746,570.555,112
213.78,570.555,112
213.813,570.277,112
213.846,570,112
213.88,570,112
213.913,569.722,112
213.947,569.722,113
213.98,569.444,113
214.013,569.166,113
214.047,569.166,113
214.113,568.611,113
214.147,568.611,113
214.18,568.333,113
214.213,568.055,113
214.247,568.055,113
214.28,567.777,113
214.314,567.5,113
214.347,567.5,113
214.38,567.222,113
214.414,567.222,113
214.447,566.944,113
214.48,566.666,113
214.514,566.666,113
214.547,566.388,113
214.581,566.111,113
214.614,566.111,113
214.647,565.833,113
214.681,565.833,113
214.714,565.555,113
214.747,565.277,113
214.781,565.277,113
214.814,565,113
214.847,564.722,113
214.881,564.722,113
214.914,564.444,113
214.948,564.166,113
214.981,564.166,113
215.014,563.888,113
215.048,563.611,113
215.081,563.611,113
215.114,563.333,113
215.148,563.055,113
215.181,563.055,113
215.214,562.777,113
215.248,562.5,113
215.281,562.5,113
215.315,562.5,113
215.348,562.222,113
215.381,561.944,113
215.415,561.944,113
215.448,561.666,113
215.481,561.388,113
215.515,561.388,113
215.548,561.111,113
215.582,560.833,113
215.682,560.277,113
215.715,560,113
215.748,560,113
215.782,559.722,113
215.815,559.444,113
215.848,559.444,113
215.882,559.166,113
215.915,559.166,113
215.949,558.888,113
215.982,558.611,113
216.015,558.611,113
216.049,558.333,113
216.082,558.333,113
216.115,558.055,113
216.149,558.055,113
216.182,557.777,113
216.215,557.5,113
216.249,557.5,113
216.282,557.222,113
216.316,556.944,113
216.349,556.944,113
216.382,556.666,113
216.416,556.388,113
216.449,556.388,113
216.482,556.111,113
216.516,555.833,113
216.549,555.833,113
216.583,555.555,113
216.616,555.277,113
216.649,555.277,113
216.683,555,113
216.716,554.722,113
